Filename,gIoU,cIoU
14013318558_59e559a0a5_o.jpg,0.5823555708862758,0.5886289235300571
14100716655_fea85d791d_o.jpg,0.5691914860493918,0.9552328632912278
1414706508_117da2d663_o.jpg,0.0,0.0
1415494775_d0be78c418_o.jpg,0.803790776914899,0.8406385423051217
1427505496_a093b7bd3e_o.jpg,0.9660125142207053,0.9959923757392112
14303572185_0931460e4f_o.jpg,0.8901993355481728,0.9945484492077853
14356189339_07019cdabc_o.jpg,0.8492709382655975,0.9557624702934178
14427930949_52f537fb53_o.jpg,0.3660159744614573,0.8169776896665661
1444857065_f100b38465_o.jpg,0.4102405185763548,0.4155790000172773
14544388885_f2e34b9d93_o.jpg,0.9625068428093403,0.9714285151372888
14696682263_6e8e2e57e5_o.jpg,0.2922829822202301,0.6181958950212517
1471215070_3ae62ebebc_o.jpg,0.8168926874346213,0.9877046894599876
14739902539_bfb7a63e75_o.jpg,0.32484635645302895,0.5184238342223643
14746812596_4bd9540ff2_o.jpg,0.4513148208323868,0.4759151595004727
14776154397_02f3966107_o.jpg,0.029250099829345642,0.7596305497971821
14807290140_b0d5a11b03_o.jpg,0.7653040481085258,0.7653040481085258
14809332571_5d89fc23a6_o.jpg,0.0014033889947752207,0.005820355513607048
15017858618_8e1954c6f0_o.jpg,0.5234164153040165,0.9562064965197216
15017906007_7a31c38712_o.jpg,0.18630835685599598,0.23751689283090713
15135928710_49ee7963fc_o.jpg,0.0,0.0
15184630234_edc400501c_o.jpg,0.51839321129336,0.9435719625809914
15235585275_a656a3239e_o.jpg,0.8584989054906914,0.8614939825411406
15263246120_a6575fc6cb_o.jpg,0.9540913245820183,0.9744350990029064
15267026264_dc2c925f3a_o.jpg,0.15642369382245513,0.1751630112625963
15277184301_0f8424610c_o.jpg,0.9243997707064109,0.9480851529279865
15364007666_3c5bb00e1c_o.jpg,0.0,0.0
15389371422_aab4c1f60c_o.jpg,0.030423023210592374,0.04701800398874409
15396068094_e70bf717f4_o.jpg,0.5034901875351742,0.5903969685841862
15457194402_a9cdb91939_o.jpg,0.0,0.0
15475662318_e6d50d504e_o.jpg,0.9064821372744853,0.91800896578293
15544033217_aae1a39e04_o.jpg,0.9391947970990435,0.9500494275066591
15768701739_c1e9a667ca_o.jpg,0.974448691617586,0.982571605033583
15805859125_5fc77cb802_o.jpg,0.6133480974431246,0.9631678785962694
15814664232_077b15dfc6_o.jpg,0.0,0.0
15854703533_59b9722fcd_o.jpg,0.4573257264770032,0.47048218152600996
15875585529_8252501699_o.jpg,0.7261670981889542,0.7902895062244498
15972284369_f7e9bb2b38_o.jpg,0.6956212625021041,0.6961377088730484
15986552764_7d9df895f0_o.jpg,0.11994568497284248,0.3381539770310506
16393665659_5395df38b4_o.jpg,0.0023853410808917057,0.04170460502717766
16394274496_c7940123a1_o.jpg,0.9108878060843126,0.9743805553134121
16413935281_8148e964a0_o.jpg,0.38096117181606665,0.9953844234687513
16441445157_eafb85d0c9_o.jpg,0.05776179056754596,0.9910848991907831
16512574323_20de4d5fb3_o.jpg,0.06020139778301225,0.10995692240580185
16525555508_5cd6738a3d_o.jpg,0.46717892076347034,0.4711648902588166
16667000677_15b8299cd6_o.jpg,0.294522853987664,1.0
16691257885_b61be43421_o.jpg,0.3503433847273389,0.5777307773077731
1694575679_0717f193d5_o.jpg,0.15151754994482905,0.20252156272169464
17004024661_0fd561a5dc_o.jpg,0.9046811949093668,0.9544837839383276
17144105479_6f12bf8291_o.jpg,0.02009729721773135,0.6151073734795014
17339521328_192bb7c6c1_o.jpg,0.48752314526109775,0.9609318860860028
17382856752_8a0856a022_o.jpg,0.9038680616099971,0.9288589842373418
17425033783_5dea6ea1ff_o.jpg,0.011308294491655017,0.652694418589723
1776497191_efdc189d88_o.jpg,0.3521831971136146,0.8065767284991568
17811393981_7835e1fbe2_o.jpg,5.550910188840039e-05,0.00014108501717893576
18559796103_86b265e339_o.jpg,0.9114890522743799,0.9509018880647336
19221904543_dd95a50bb7_o.jpg,0.6995603168425963,0.9184011525511937
19530748815_2090d31292_o.jpg,0.010308333604637001,0.11315535201387142
19564900545_56d5419ab2_o.jpg,0.8532493879133173,0.9129068276746206
19638945535_899a93563b_o.jpg,0.1601043894480812,0.9178250726999648
19660445129_11777dd6b9_o.jpg,0.00011482903421353361,0.000478004714663877
20251597768_6e9703d911_o.jpg,0.6638469276070031,0.7059497106666918
2026987732_255559241e_o.jpg,0.9082717186959806,0.9684542437023982
20296164612_2f72c752e7_o.jpg,0.6058535016483074,0.9897543675292263
2038082889_1ff27ccc1a_o.jpg,0.0,0.0
2041700632_0529b1cc78_o.jpg,0.04803417080947846,0.9999899146781773
2052670002_6a672aa95f_o.jpg,0.0020351488585469446,0.003243125982970877
20639030309_c5a2b9acd5_o.jpg,0.2517603437854134,1.0
20709552750_2b1e3e0dc1_o.jpg,0.0,0.0
2085413222_7322aeb1e8_o.jpg,0.0,0.0
2129223813_34bdf8efae_o.jpg,0.9038547237076648,0.9098351463496692
2141121130_73a1c05b44_o.jpg,0.22029977145581245,0.2348271079439476
2143673486_e4d0a57da5_o.jpg,0.003011589396768199,0.0031556818233639023
21574331225_8bb03428e9_o.jpg,0.4874543464789104,0.4952842827286855
2185215183_9a09691d66_o.jpg,0.742602454982654,0.8680971622312015
2203559148_64ceda6024_o.jpg,0.41282375018973105,0.903518308795772
2236928041_8140d3d6fc_o.jpg,0.46457289851034467,0.5110262148793318
2244960380_07ce0133c1_o.jpg,0.3847537909937173,0.9386580854324991
2329950650_57906b1726_o.jpg,0.22548228539465268,0.8475331988061722
2350213009_67d6827b89_o.jpg,0.7359803103646623,0.7501890185340335
2376974283_8dbe8ab9f1_o.jpg,0.5128490239683716,0.6253703610706574
2388120890_7a0d5fe697_o.jpg,0.7132890160324353,0.968560489617975
2412952663_10a1a69858_o.jpg,0.45135905890740574,0.5067258965777718
241852123_1c8229b3e7_o.jpg,0.0,0.0
2423203447_558c495b2b_o.jpg,0.002824928148566656,0.0034103377717149552
2437351751_874a77b7ea_o.jpg,0.950503663003663,0.9936973449068165
2438408937_6a12002f9d_o.jpg,0.004383218534752661,0.00878293601003764
2498998640_b185123664_o.jpg,0.0,0.0
2525935565_c58b8571d4_o.jpg,0.010650501260910845,0.055918088187962664
2528021702_d802ddbec8_o.jpg,0.7291076952830047,0.7324889223723471
2548863153_a4acc2fe38_o.jpg,0.0022047126200145984,1.0
2578208472_52642eff5e_o.jpg,0.0582375364822205,0.19362105028652055
2578709717_ece877e9c9_o.jpg,0.8314563278561207,0.8493513017614635
2582556452_17441fc923_o.jpg,0.00048446054735982433,0.0019717899187228923
2590898226_e82fb8c8db_o.jpg,0.5040080272033001,0.8527852709814944
2593366765_589ca5148e_o.jpg,0.0011601557923492584,0.0029087678573987306
2655249769_992878042d_o.jpg,0.8448036173571484,0.8478240317650395
266837412_16ee72c5b8_o.jpg,0.6111916021978623,0.6326721186224851
2685600639_5154de519e_o.jpg,0.9306334693282821,0.9911352504728189
2718984222_200df100df_o.jpg,0.7085135861113467,0.7665341082899969
276438292_33033cd241_o.jpg,0.20814474398743008,1.0
2764810572_710ac57ccd_o.jpg,0.17851792755511425,0.3390637945318973
2776117315_fcc9685ec7_o.jpg,0.09547126862708769,0.10809757851834093
2792987775_bd0e0217eb_o.jpg,0.18585337915234823,0.2741867342627799
2798731478_2232bcf1c3_o.jpg,0.029354383741231584,0.05257778997818765
2832180397_df28d8b674_o.jpg,0.8154640413014768,0.9180859691808597
2847308565_86e0cf13a6_o.jpg,0.0,0.0
2853050394_9dca56b717_o.jpg,0.42090311004784686,0.43069155446756424
2868594074_41590e8442_o.jpg,0.049522638083523696,0.09183728887199262
2873854422_5110858de9_o.jpg,0.957137297208718,0.9615031106172535
2885608751_7c329aa707_o.jpg,0.7137670136638404,0.7557209680129965
2910525362_8b8100c69c_o.jpg,0.0143559085019308,0.0657925682031985
2916053604_25342a2eb1_o.jpg,0.0004975750830645751,0.0010343073412602086
2924861615_2cb5d201c5_o.jpg,0.026799221958072186,1.0
2933901292_9335e0e582_o.jpg,0.8371016164323151,0.9464388447819584
2934450713_7100b2f737_o.jpg,0.5002925767123986,0.9822193359537015
297225023_8ae6d41502_o.jpg,0.6726542671778691,0.6737717712148609
2977738792_232911d98b_o.jpg,0.6654042197288895,0.9438599632896092
2978586162_36a906a2c0_o.jpg,0.012703049274194486,0.013885124834852129
2980844098_b65b19afe3_o.jpg,8.604926320318382e-05,0.000149947518368571
3008053439_6e575b69a8_o.jpg,0.03317175826092766,0.9918433026301188
3011247804_01d3cb20e8_o.jpg,0.9569423019850302,0.9720152996019215
3026014294_59f00dc603_o.jpg,0.42460818131308453,0.4690798769844568
302806585_b4aa483f69_o.jpg,5.6103080059095246e-05,0.00021698249674526255
3043711595_32743db940_o.jpg,0.9435788192331102,0.9837553144235041
3065858989_a9bf62fa9e_o.jpg,0.9842006556623419,0.9946272851555985
3078887645_179cf2e1c3_o.jpg,0.0,0.0
3138792871_52c700ed9e_o.jpg,0.17002665208774687,0.7063766963829424
3142936004_3a3c7017e7_o.jpg,0.43050587313230376,0.906553006458848
3202049276_f5c0af554f_o.jpg,0.0,0.0
3225471302_b5dce4b102_o.jpg,0.18574586755907108,0.4327949112974112
3318838346_8c3e506564_o.jpg,0.19283946177916528,0.9777620214000258
331999181_d15f62d922_o.jpg,0.028243608734849823,1.0
3351694882_e9d1b8db58_o.jpg,0.8212058452105295,0.8218913300118719
3369937174_a0fcdce84c_o.jpg,0.920989980735419,0.9213310106288974
3379958017_fbd2cd4403_o.jpg,0.31957106586760425,0.9914189657932654
3382082714_91fccc658c_o.jpg,0.0,0.0
3389791425_21117d948a_o.jpg,0.15578245294959786,0.17095097643829799
3399742871_b7539bfebf_o.jpg,0.009300372107872538,0.009597085530966233
3419829023_cf88d91892_o.jpg,0.0,0.0
3476471336_fc846f15fd_o.jpg,0.9030606803881839,0.9879827324699568
3498511022_0fe26921c6_o.jpg,0.09827075729046908,0.09827166135371515
3506607667_98dc3fc0d4_o.jpg,0.9198924170404256,0.9450323532698464
3506610209_b4735840fd_o.jpg,0.8263974334204451,0.8541545689353909
350800203_907619919e_o.jpg,0.18339134208712377,0.9453010198486677
3555409442_bc9e5c7dd1_o.jpg,0.7669375357758113,0.7799378890637403
3561855998_31909db126_o.jpg,0.0,0.0
3603001718_4dfce3b2ef_o.jpg,0.15657236535171842,0.24077063342600066
3635119875_a4a248a797_o.jpg,0.19096687335758392,0.4758331057528756
365143478_f6cd61608c_o.jpg,0.5755412710416492,0.792140104970789
3654159277_0b3709ff24_o.jpg,0.0019786969973622755,0.003664426962530786
3662135140_2dd136149a_o.jpg,0.0003943174474517235,0.0008610380291796221
366292927_000f5e5bae_o.jpg,0.4264925993680359,0.5763568940330375
3671835517_a5167f90fe_o.jpg,0.8802508577052437,0.9348000387460287
3675120958_8f2ced55f7_o.jpg,0.5323778923111593,0.9892990458522264
3766720937_05af03841c_o.jpg,0.0,0.0
377767802_97d65838a5_o.jpg,0.013019607843137255,0.015973826020015396
3782223411_560e3f3f8d_o.jpg,0.9407938068986673,0.9634115918729385
3783924325_12a67e5b88_o.jpg,0.7313402357134522,0.7358242464315465
3834425571_cf00d2d392_o.jpg,0.1867813345178721,0.18791720408209445
3887134243_cd05280cb5_o.jpg,0.3962154342440014,0.8357182940516273
3941340142_fb4140b8b5_o.jpg,0.9561695690727949,0.985575482929452
3957263843_973b61a51b_o.jpg,0.33283898305084747,0.8850704225352113
3994140895_9c6120d82a_o.jpg,0.9098001466813348,0.9748433233138838
3995035391_324cdf6f35_o.jpg,0.0,0.0
4004549010_6a242e326c_o.jpg,0.2880455935501807,0.29103932584269665
4015124823_43b6db7cb4_o.jpg,0.0034212725974826267,0.274843769145938
4029270900_b41fd1a681_o.jpg,0.6215903365063802,0.667100253575265
4032405238_0ebb5ce486_o.jpg,0.5791447248081792,0.8281024158579393
4035497744_8bc24103e8_o.jpg,0.0019399924515783172,0.010711868006424466
4069502953_0cf24bfe3e_o.jpg,0.49699636018357335,0.9883308157099698
4073959355_9d38ffe3f6_o.jpg,0.15180850127607146,0.8337361043982601
4092430828_cd3e8b3eec_o.jpg,0.0,0.0
4101477686_4f0034776f_o.jpg,0.8150608130527809,0.8316026640049965
4127235671_096987b655_o.jpg,0.23860966955078927,0.24355569873668223
4131437580_18f6e0b12f_o.jpg,0.38601101331899323,0.4493477492476571
4221328767_00e53db50a_o.jpg,0.6902003924223391,0.6932212664652941
4229535415_6289bf3d57_o.jpg,0.84553453724935,0.8567199555582988
4254007709_55dedf2739_o.jpg,0.0,0.0
4286649485_6c8237c005_o.jpg,0.9854438949723302,0.9924876003901467
4291394682_6c2999458f_o.jpg,0.050673228767172084,0.7462406015037594
4342156050_190e662afd_o.jpg,0.028257384932447904,0.02882369429132019
4347393222_7e965af6bf_o.jpg,0.672195462478185,0.6752310561967939
4355619020_1cc1952fdb_o.jpg,0.0004776689754000478,0.0009183263502267118
4422661791_e3427a1323_o.jpg,0.7587538587910291,0.9708333857580829
4435187155_44dc583925_o.jpg,0.0,0.0
4483121185_c52b095a8f_o.jpg,0.30870749672081527,0.3255286098323911
4484692395_427f2ae9e7_o.jpg,0.08454142413069243,0.08454142413069243
4486538878_244d8cb6d0_o.jpg,0.3113749403304538,0.575522982780703
4526448906_b8deb206d6_o.jpg,0.7800883205905615,0.9729940808944426
4553312960_f7ed055ddd_o.jpg,0.001955735193454806,0.0034490687514371118
4563742148_68c4c172f4_o.jpg,0.0694874532835024,0.1657011904004074
4583250583_bc51b56888_o.jpg,0.0028698985838568696,0.0997209175685794
4584513454_9ca8f08114_o.jpg,0.9437582238588315,0.9942215051218477
4585998029_93ef3b14a1_o.jpg,0.0,0.0
4587680520_331e7e38cc_o.jpg,0.22855182324876844,0.4839686913133473
4629274930_bec7eb5c76_o.jpg,0.9607854940129464,0.975630054542035
4630264420_cc82d63f2e_o.jpg,0.9422994422994423,0.972325948350338
4659568097_7faf0444d7_o.jpg,0.42227639227451713,0.7954786294595549
4677399002_8a0538f728_o.jpg,0.11389382156634621,0.999462654486835
4697300226_e4537de43b_o.jpg,0.9718986296473565,0.9881694275652088
4712033100_63f040b321_o.jpg,0.0,0.0
4724874121_304a18bf6e_o.jpg,0.53358174483417,0.5343221906993956
4745479301_db10ae42a9_o.jpg,0.0,0.0
4758074085_fe2cb6f544_o.jpg,0.06099541160887433,0.3829118787030239
4789723729_cbec90835a_o.jpg,0.0,0.0
4789847985_7c0ac60c63_o.jpg,0.14019841361048174,1.0
4816943188_89d7b6c73e_o.jpg,0.30670829401744043,0.31308777401321486
4831092391_79598642f7_o.jpg,0.9255745495815009,0.9336791735611109
4837062184_3aa8b554ce_o.jpg,0.8989451322566215,0.9271151169892846
4838818208_4140a40e7e_o.jpg,0.07904884078754743,0.11602955727132445
4858952770_a9bd7fcba1_o.jpg,0.0,0.0
4866432310_49806881e3_o.jpg,0.20358541108592623,0.20383742521147102
4874887662_183e046e27_o.jpg,0.4808033650286616,0.9858269804441498
4906794011_d6c4db6112_o.jpg,0.40887873892942683,0.4776983848086109
4940143869_cd773f1f41_o.jpg,0.016795670742629797,0.017198477575125683
4951453299_51b9212b1e_o.jpg,0.969948981385124,0.9845902877262455
4973324288_e0fd79b441_o.jpg,0.01749690408660568,0.05170276810482205
4974853005_ace86248b3_o.jpg,0.3491223095340678,0.3593686164908284
4997841591_390f15d2c2_o.jpg,0.0007965140795577004,0.002290487739153867
5005307540_83cb8cdb07_o.jpg,0.001313682624192581,0.009006253398586189
5025812954_67d2c2e58f_o.jpg,0.16021774312196557,0.22525597269624573
5026521433_84b3cb1f41_o.jpg,0.46354594249446696,0.46381593563968215
5043835834_90245b7750_o.jpg,0.18926411969988727,0.9921956736886752
5055254596_87a6920104_o.jpg,0.08046908966992163,0.08143558763720256
5068514744_9765385bd9_o.jpg,0.9794475644661477,0.9943336349723312
5098329270_016dca8473_o.jpg,0.5229610838798397,0.5346666737674013
5128832235_b114669d4a_o.jpg,0.0066476191833332145,0.09511672953410133
5153057175_399034369f_o.jpg,0.9683387478663069,0.993110458549808
5161333241_2b32901091_o.jpg,0.5744414248213022,0.6324585032032615
5177924326_a64edf7da9_o.jpg,0.8341812238226581,0.8496129515565174
5183659728_546436cdcb_o.jpg,0.9454601764241013,0.9992043024102301
5224278732_27d93a8d85_o.jpg,0.0005255819778490633,0.0008610694936036175
5225794207_30688985a7_o.jpg,0.9781425341261201,0.9846845581003232
5240505411_48914d43e3_o.jpg,0.04450374304695513,0.5103963295587661
5248623102_a23d4e1868_o.jpg,0.12465040832307864,0.8985887096774193
5269009549_c1c7d609c1_o.jpg,0.4733395350338611,0.5898085593949922
5311700103_f37c59afd8_o.jpg,0.0,0.0
5313271004_eb5e96cf78_o.jpg,0.0,0.0
5313614532_459989cd80_o.jpg,0.6648923983692633,0.9914836171205802
5320817401_d64d105d07_o.jpg,0.9086323371376468,0.9100604820542725
5325850489_77505d9717_o.jpg,0.8836245754300336,0.9860531757604702
5332366585_de8bd213d0_o.jpg,0.0,0.0
5345226439_356c1339a7_o.jpg,0.46058654009154093,0.4668384879725086
5347721924_a668d6beda_o.jpg,0.0,0.0
5352625873_3c07775350_o.jpg,0.6676381717140749,0.7051096067053514
5354234336_4008358d96_o.jpg,0.8631282294538878,0.8694180202416633
5360386389_23d9cc9cef_o.jpg,0.789416592627663,0.7911519466888496
5373302507_cbe4c8b9eb_o.jpg,0.8817646405156129,0.8932232192144086
5375014869_3de00d623d_o.jpg,0.4968368154443883,0.9821903642357765
5391247198_94dcdc8f0d_o.jpg,0.9295942068090413,0.9665957228055408
5422925865_50ca3f347b_o.jpg,0.4458501745992466,0.8341408678933475
5423425957_623e0b340d_o.jpg,0.7574541403433506,0.8170981129822047
5428816509_f7c197f833_o.jpg,0.0,0.0
5437233970_cc9b11e458_o.jpg,0.0037442396313364054,0.003745318352059925
5446693864_af753a1434_o.jpg,0.0035383319292333613,0.004036908881199538
5469385466_192f010806_o.jpg,0.4350886162777953,0.8027711348655251
5481941191_b5041ed7ab_o.jpg,0.14085981713316065,0.18748197981739548
5507331743_17fe179e6c_o.jpg,0.3848888068227718,0.4084579490759452
5516155273_7c7e60d1d8_o.jpg,0.08222697232953542,0.09857532443107016
5524428212_9700231c7d_o.jpg,0.011282909420444274,0.3942212236793981
5531646598_b02e73cb63_o.jpg,0.0,0.0
5539597986_6090784580_o.jpg,0.057706710008445274,0.1086273480559409
5562491664_0ef5b149e9_o.jpg,0.4838551029406777,0.5658106098165593
5571249749_073ba9f167_o.jpg,0.1871462499722549,0.7826631805312747
5590168376_b858771cc2_o.jpg,0.0015811107154113035,0.0031057069474132305
5592504362_7a9931e2c1_o.jpg,0.030294861873168526,0.04503619441571872
5616673390_e9e22c80ce_o.jpg,0.9823825083251959,0.9938069712733386
5669409727_227ec03e41_o.jpg,0.39903950678634653,0.7908361705811068
5715517658_90184095c7_o.jpg,0.9540105295757201,0.957941382259193
5753909872_80e232c1dc_o.jpg,0.019643004244581548,0.022722889928698194
5754255924_876c419ab3_o.jpg,0.006816925627955536,0.373109243697479
5760082564_e8bbb009ee_o.jpg,0.5929474382594325,0.5938566597549728
5771906954_9cd7c56c0d_o.jpg,0.8367164922770304,0.9790579579176893
5790188810_27c0efa14b_o.jpg,0.0002028465668568295,0.00020304795992813504
5817237787_1977d8c9e3_o.jpg,0.0,0.0
5821518666_35796f7a77_o.jpg,0.8398405987267338,0.932637509714187
5839599105_72560448a5_o.jpg,0.9655953204604063,0.9960164532160328
5843336616_eaca434d03_o.jpg,0.006994988209048728,0.9999089916272297
5848431010_093be359d2_o.jpg,0.6620795965648599,0.949724052632673
5862815336_cf01e496ea_o.jpg,0.7159072232722492,0.7735065184900188
5870295516_bb26397af2_o.jpg,0.44450295865468265,0.550433312188633
5875835577_ddb9330511_o.jpg,0.9495068176076982,0.9908228759892842
5877730305_c81a506c4d_o.jpg,0.0,0.0
5882544770_a13483f78c_o.jpg,0.8608017328435318,0.9146340515196989
5886889361_0ac5529435_o.jpg,0.014670085781601864,0.9131421163506726
5910380513_1a0de1df78_o.jpg,0.933857154108206,0.9986798884894041
5915390926_d6aa7fd027_o.jpg,0.0,0.0
5920294715_4c08c73fd2_o.jpg,0.5646086024178942,0.5777359845053002
5928505233_c4784964f2_o.jpg,0.9635046271170911,0.9813286050651812
5932294950_191b10b7c7_o.jpg,0.0,0.0
5946628024_0c2b185843_o.jpg,0.8188618726058743,0.9923947548322564
5954209341_2dfa70358a_o.jpg,0.5027538558416333,0.5027538558416333
5987054437_dab1cddc47_o.jpg,0.6630782553683566,0.72171581769437
5997803854_5dacda70d5_o.jpg,0.0,0.0
5998744914_44ce5ba24b_o.jpg,1.995768969784058e-05,0.0004833252779120348
6004907967_4614e40fa3_o.jpg,0.11408170716864781,0.11738186675571882
6009565406_9b7cfd1959_o.jpg,0.0,0.0
6015219832_1032f929f5_o.jpg,0.46849529362617437,0.47247803565165847
6017493211_3000cd1363_o.jpg,0.012355674848326881,0.04020354397488181
6025528947_fddb2829ca_o.jpg,0.0,0.0
6028416911_49a5001320_o.jpg,0.02632763398352557,0.05696257482570977
6031797929_48cd45913b_o.jpg,0.005894142787746729,0.011947292061684843
6036087040_19baaaf7cc_o.jpg,0.4537390224430054,0.4672032882342867
6042998704_6dff0d676c_o.jpg,0.22510495137818368,0.39352542372881355
6043057232_0af3e8df93_o.jpg,0.9355487361830409,0.9478455986383445
6043057819_7b587a18e5_o.jpg,0.0,0.0
6043808899_f30ae853f9_o.jpg,0.42881227847529396,0.9436819580710325
6046060750_f5e44d09ce_o.jpg,0.46349752498759855,0.46349752498759855
6053148405_b9f257c378_o.jpg,0.966930604904537,0.9766720015519667
6058544361_11700f3ac6_o.jpg,0.0,0.0
6060286529_6cdecde6a9_o.jpg,0.03658291457286432,0.1528127623845508
6062186671_c10d5e33f8_o.jpg,0.0,0.0
6064855304_935dfeae22_o.jpg,0.3651430360427347,0.36625025759791174
6068631750_c02d824925_o.jpg,0.05125008657109218,0.05125008657109218
6083543182_a0d5bf935d_o.jpg,0.057824074347772106,0.10112840210455845
6091058259_d61d0dac4f_o.jpg,0.0,0.0
6113935759_d75b9c725d_o.jpg,0.6503720998103021,0.678786955776809
6130193029_bd4335693c_o.jpg,0.02514658658622414,0.03164270398182082
6146005190_cd4285f39a_o.jpg,0.013989983000347305,0.013990916461240491
6150182374_f0923ac4b0_o.jpg,0.5483498825759137,0.8999864755206924
6155760762_cdfc427733_o.jpg,0.5012610451683451,0.5089538340317323
6191111779_0e2e79f6c3_o.jpg,0.8776668449515659,0.9014710669813624
6249441223_479513032a_o.jpg,0.9534386484911608,0.9701622843056696
6252329928_6cbe474f2e_o.jpg,0.9083594433518534,0.9831175137584979
6350081786_ef5e429a22_o.jpg,0.8786561319900227,0.9676355042661592
6384222421_6ee478906a_o.jpg,4.6394485683987274e-05,6.057878703960122e-05
6431699137_e334ffe2bd_o.jpg,0.8154158814874863,0.930592987231373
6654062613_9e47359343_o.jpg,0.0022969325646734788,0.02513060214462469
6689313279_809ec4e2d9_o.jpg,0.0,0.0
6694212793_001a06e296_o.jpg,0.007041858973492086,0.008136215197869629
6736515551_5c7a076245_o.jpg,0.9649986589283264,0.9815761935319426
6776614638_c3b90bb96e_o.jpg,0.7221605762923176,0.7273213552361396
6785106266_a2b10d3ec3_o.jpg,0.03420054142283957,0.05925356417916801
6857650607_10c3c955ed_o.jpg,0.6110597820545601,0.6269272117470597
6864020045_8fc88985a6_o.jpg,0.02102625274828843,0.9997993378147888
6903987078_08477e7e01_o.jpg,0.01769041769041769,0.03483408275940577
6939785558_a768223cb4_o.jpg,0.9734387069938796,0.9894543565707935
6953326816_aceb954b9a_o.jpg,0.027600134634803097,0.05694444444444444
6973196271_1d3591421a_o.jpg,0.5529135813825139,0.8376338342197552
6978346402_fdfa03b343_o.jpg,0.007561759786637736,0.011580714529870152
7025942337_abafbc9966_o.jpg,0.0,0.0
7055746137_3451d444b8_o.jpg,0.9340694006309148,0.9856037280519264
7135390885_e19720a0a9_o.jpg,0.024206396034930376,0.13817783765577635
7167263289_dd78e48dcc_o.jpg,0.0,0.0
7169063498_be6344c97c_o.jpg,0.8305916226209259,0.9774796553083089
7170503292_4ab766dac3_o.jpg,0.9126034204597,0.988562090596588
7197038972_fb1fb1f1e8_o.jpg,0.5550151609716782,0.5563502396860608
7295737320_53a84c2d17_o.jpg,0.031164649436427355,0.18894602067362867
7302072422_9c406bf68a_o.jpg,0.7811457126554043,0.7813348553243743
8176134595_4cc6b29cb7_o.jpg,0.0,0.0
8199059662_349c89b038_o.jpg,0.2353476096435459,0.2353476096435459
8216317612_403a5f36c2_o.jpg,0.11063073734083506,0.6766890056149248
8221099088_4b3f51186f_o.jpg,0.025947115211625932,0.0335375111823621
8287989466_e6b6153a45_o.jpg,0.2585005972920542,0.8559923860734562
8301674486_0e60691531_o.jpg,0.954958112418672,0.9880367794352095
8329303789_75d6dc828b_o.jpg,0.6333886896414225,0.6863369438197834
8425401204_37ee85cbfd_o.jpg,0.07014603010863608,0.09340659340659341
8438585715_3bda600ba7_o.jpg,0.0,0.0
8445664613_e3f02afe1d_o.jpg,0.9845478034521069,0.9969298282584184
8476581444_3d95eb0b26_o.jpg,0.4382810204429206,0.438849379245725
8477044563_93f0599f80_o.jpg,0.818939310698458,0.9830512200483623
8480125961_fbec8de997_o.jpg,0.10684258181347821,0.22723521320495185
8499390859_38fe562ab3_o.jpg,0.9537165673029591,0.9635294637726007
8501354386_0cd58b930c_o.jpg,0.0028638457332695036,0.0031492828321852094
8505613335_a62843faee_o.jpg,0.7895478803745847,0.7907422347720855
